"ER","FP","AC","CC","RI","DP","BH","CA","PC","DL","CG","BF","EL","CH","BO","BT","BU","BV","BC","BY","PJ","DF","BL","BP","BA","fitness"
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.5634
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,2.7696
1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,3.1322
1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1.462
1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,2.1882
1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,2.3362
1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0.9317
1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,8.8866
1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1.4241
1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,3.87
1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,5.6137
1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,3.6522
1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1.5985
1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,2.7939
1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,2.0156
1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.8324
1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,6.3575
1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.6581
1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,5.0876
1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1.3947
1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,2.6554
1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1.0914
1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,8.53
1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,2.9877
1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,4.1656
1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,2.5325
1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,8.1543
1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1.3289
1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1.907
1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1.3331
1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,6.1177
1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1.6711
1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1.9796
1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,11.7658
1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,7.9205
1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,5.987
1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0.6511
1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,3.5539
1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2.2538
1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,3.7513
1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,10.0688
1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2.998
1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1.5374
1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1.9005
1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,4.9195
1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,6.5751
1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1.741
1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,13.6011
1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,5.9362
1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1.2663
1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,2.8285
1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,2.2643
1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,5.7544
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,2.7696
1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,3.4377
1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,6.3003
1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4.9594
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,6.6498
1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,2.9903
1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1.4335
1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,3.3004
1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,2.5463
1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1.4646
1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,6.6872
1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,3.8422
1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1.471
1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1.871
1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,3.5746
1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,4.3932
1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.5651
1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,4.5029
1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,11.5993
1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,13.8827
1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0.9935
1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,2.233
1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,5.9995
1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,2.9536
1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,6.3118
1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,2.4794
1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,11.6895
1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,3.1674
1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,9.2845
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,10.0841
1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,4.516
1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,2.3065
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7704
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.448
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.7269
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1.7464
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.9185
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0302
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.766
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0667
0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,31.5787
1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,29.8835
1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,51.4108
1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,34.7015
1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,48.6444
1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,31.7721
1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,24.8193
1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,33.4207
1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,25.7965
1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,48.0447
1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,29.124
1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,23.6872
1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,50.0723
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,33.2971
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,51.3379
1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,28.9653
1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,26.6043
1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,34.6949
1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,48.756
1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,25.2259
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,30.6634
1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,43.5927
1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,28.0444
1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,29.3814
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,28.1922
1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,45.9789
1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,27.3262
1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,45.8717
1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,44.9962
1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,31.6772
1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,29.1386
1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,31.3123
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,28.2955
1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,39.007
1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,46.1544
1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,43.543
1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,31.3851
1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,44.8995
1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,31.2259
1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,30.0735
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,42.5617
1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,32.6451
1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,32.8035
1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,43.2481
1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,40.0254
1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,35.5752
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,37.568
1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,43.4211
1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,26.0076
1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,49.9986
1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,24.694
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,32.5153
1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,45.3958
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,25.1062
1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,49.9568
1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,34.3155
1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,45.7938
1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,23.8142
1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,33.9923
1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,27.2561
1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,42.0969
1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,37.262
1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,49.0256
1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,42.1904
1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,37.6319
1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,38.3249
1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,25.9001
1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,24.6763
1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,32.8603
1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,50.6256
1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,32.5992
1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,39.9961
1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,23.9636
1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,37.3524
1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,44.0689
1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,40.3704
1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,45.0371
1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,29.8512
1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,41.6463
1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,32.8663
1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,30.2685
1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,52.6119
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25.3997
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33.8612
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1206
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6996
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9904
1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,55.6934
1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,48.7413
1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,50.7567
1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,39.3213
1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,31.8956
1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,23.8754
1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,29.8604
1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,25.5181
1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,36.6116
1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,25.3023
1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,45.0974
1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,32.1074
1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,50.4045
1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,29.3188
1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,27.6526
1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,32.939
1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,28.1239
1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,43.4594
1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,28.2949
1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,24.3062
1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,50.3544
1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,37.52
1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,48.1753
1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,27.0126
1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,30.9247
1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,33.8097
1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,42.5973
1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,25.3863
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,30.8401
1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,36.2982
1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,23.3715
1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,31.3091
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,26.5912
1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,45.1444
1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,26.0859
1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,45.6186
1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43.2683
1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,32.7227
1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,31.882
1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,31.4229
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,25.2311
1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,45.3387
1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,43.4513
1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,39.506
1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,34.1577
1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,45.6942
1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,29.4321
1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,30.025
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,48.5364
1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,35.8759
1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,34.7044
1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,48.8304
1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,38.7498
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,35.3431
1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,43.7484
1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,28.702
1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,48.9384
1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,28.9454
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,33.5432
1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,40.603
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,27.238
1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,47.1211
1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,32.395
1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,43.7366
1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,21.6644
1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,48.1108
1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,29.0417
1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,42.4253
